"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","CONDIZIONE_DICH","Condizione e posizione nella professione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2013","2013",80.1,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2014","2014",80.8,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2015","2015",78.2,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2016","2016",78.1,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2017","2017",78.8,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2018","2018",78.4,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2019","2019",76.3,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2020","2020",73.9,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2021","2021",72.7,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2022","2022",73.7,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2023","2023",72.5,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","1993","1993",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","1994","1994",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","1995","1995",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","1996","1996",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","1997","1997",13,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","1998","1998",12,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","1999","1999",12,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2000","2000",20,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2001","2001",13,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2002","2002",13,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2003","2003",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2005","2005",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2006","2006",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2007","2007",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2008","2008",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2009","2009",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2010","2010",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2011","2011",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2012","2012",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2013","2013",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2014","2014",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2015","2015",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2016","2016",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2017","2017",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2018","2018",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2019","2019",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2020","2020",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2021","2021",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2022","2022",0,,
"15_LUNCH_CANT","pranzo in mensa","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2023","2023",0,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1993","1993",35.5,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1994","1994",35.6,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1995","1995",38.6,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1996","1996",40.2,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1997","1997",40.3,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1998","1998",41.9,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1999","1999",40.6,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2000","2000",42.1,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2001","2001",41.6,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2002","2002",42,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2003","2003",39,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2005","2005",39,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2006","2006",38.5,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2007","2007",40,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2008","2008",41.3,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2009","2009",40.8,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2010","2010",43,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2011","2011",44.9,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2012","2012",43.8,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2013","2013",42.6,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2014","2014",42,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2015","2015",42.2,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2016","2016",40.6,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2017","2017",40.2,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2018","2018",41,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2019","2019",38.3,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2020","2020",37.7,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2021","2021",38.3,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2022","2022",40,,
"15_MMEAL_DIN","pasto principale la cena","HSC","per 100 persone con le stesse caratteristiche","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2023","2023",39.4,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1993","1993",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1994","1994",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1995","1995",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1996","1996",0,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1997","1997",154,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1998","1998",163,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1999","1999",145,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2000","2000",199,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2001","2001",243,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2002","2002",243,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2003","2003",229,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2005","2005",312,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2006","2006",286,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2007","2007",287,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2008","2008",294,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2009","2009",259,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2010","2010",310,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2011","2011",349,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2012","2012",365,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2013","2013",373,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2014","2014",358,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2015","2015",360,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2016","2016",377,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2017","2017",423,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2018","2018",519,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2019","2019",466,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2020","2020",526,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2021","2021",554,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2022","2022",610,,
"15_LUNCH_WORK","pranzo sul posto di lavoro","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2023","2023",682,,
